CustomerID,Age,Annual_Income,Membership_Years,Rating,Days_Since_Last_Purchase,Purchase_Amount,Customer_LTV,Category_Apparel,Category_Beauty,Category_Electronics,Category_Groceries,Category_Home,City_Faisalabad,City_Islamabad,City_Karachi,City_Lahore,Income_to_Purchase_Ratio,Purchase_per_Membership_Year,Recency_Score,Age_Group_18-25,Age_Group_26-35,Age_Group_36-50,Age_Group_51-65,Age_Group_65+
1903,29.0,99117.73332395239,8.0,3.5,73.0,2053.35,7597.39,True,False,False,False,False,False,True,False,False,0.0207,228.15,0.01351,False,True,False,False,False
1904,63.0,74899.52,12.0,3.7,149.0,2009.56,6781.72,False,False,False,False,True,False,False,True,False,0.0268,154.58,0.00667,False,False,False,True,False
1906,54.0,67520.86,13.0,4.1,234.0,2306.65,8301.06,False,False,False,False,True,False,False,True,False,0.0342,164.76,0.00426,False,False,False,True,False
1907,39.0,72258.76,-8.881784197001252e-16,4.5,269.0,1380.52,5156.52,False,False,False,True,False,False,False,False,True,0.0191,1380.52,0.0037,False,False,True,False,False
1908,27.0,82107.41,-8.881784197001252e-16,3.1,365.0,1920.68,6102.5,False,False,True,False,False,False,False,True,False,0.0234,1920.68,0.00273,False,True,False,False,False
1909,37.0,47191.3,1.0,3.1,27.0,1065.11,2712.58,False,True,False,False,False,False,True,False,False,0.0226,532.55,0.03571,False,False,True,False,False
1910,22.0,84317.29,8.0,5.0,130.0,1445.52,6221.0,False,False,False,True,False,False,False,False,True,0.0171,160.61,0.00763,True,False,False,False,False
1911,58.0,34793.93,10.0,4.4,105.0,1059.62,2702.02,False,False,True,False,False,False,False,True,False,0.0305,96.33,0.00943,False,False,False,True,False
1912,27.0,72224.1,3.0000000000000004,3.7,231.0,1070.23,3245.46,False,False,True,False,False,False,False,True,False,0.0148,267.56,0.00431,False,True,False,False,False
1913,37.0,68932.3,2.0,3.6,213.0,3150.0225,3868.71,False,False,False,True,False,False,False,True,False,0.0457,1050.01,0.00467,False,False,True,False,False
1914,68.0,51441.55,12.0,3.6,350.0,1210.78,5404.02,False,False,False,True,False,False,False,False,True,0.0235,93.14,0.00285,False,False,False,False,True
1915,48.0,62071.30093465622,11.0,3.7,367.0,1882.8,6839.75,False,False,False,True,False,False,False,True,False,0.0303,156.9,0.00272,False,False,True,False,False
1916,41.0,51304.12,9.0,4.1,309.0,849.14,3872.71,False,False,False,False,True,False,True,False,False,0.0166,84.91,0.00323,False,False,True,False,False
1917,46.0,42750.55156234285,7.0,3.7,79.0,1114.33,4110.28,False,False,False,True,False,False,False,False,True,0.0261,139.29,0.0125,False,False,True,False,False
1918,58.0,57220.48,6.0,3.9,16.0,1613.38,5523.58,False,False,False,True,False,False,False,False,True,0.0282,230.48,0.05882,False,False,False,True,False
1919,31.0,40712.25,-8.881784197001252e-16,4.3,359.0,1177.28,3782.43,False,False,False,True,False,False,False,False,True,0.0289,1177.28,0.00278,False,True,False,False,False
1920,51.0,72101.54,2.0,2.2,377.0,1216.36,4181.38,False,False,False,False,True,False,False,False,True,0.0169,405.45,0.00265,False,False,False,True,False
1921,63.0,39698.12,13.0,3.3,100.0,1321.06,5422.15,False,False,True,False,False,True,False,False,False,0.0333,94.36,0.0099,False,False,False,True,False
1922,47.0,80663.49,5.0,4.8,18.0,1886.93,6595.36,False,False,True,False,False,False,False,True,False,0.0234,314.49,0.05263,False,False,True,False,False
1923,41.0,36325.3431916848,10.0,4.1,272.0,1799.0,7048.47,False,False,False,True,False,False,False,False,True,0.0495,163.55,0.00366,False,False,True,False,False
1924,25.0,56943.91454381601,10.0,1.0,235.0,858.3000000000001,3726.34,True,False,False,False,False,False,False,False,True,0.0151,78.03,0.00424,True,False,False,False,False
1925,30.0,51258.73,4.0,4.3,355.0,820.73,3116.89,False,False,False,False,True,True,False,False,False,0.016,164.15,0.00281,False,True,False,False,False
1926,67.0,91034.54272530197,3.0000000000000004,5.0,230.0,3124.85,10133.18,True,False,False,False,False,False,False,False,True,0.0343,781.21,0.00433,False,False,False,False,True
1927,46.0,72266.38,10.0,3.7,304.0,1736.09,5680.68,False,False,False,True,False,False,True,False,False,0.024,157.83,0.00328,False,False,True,False,False
1928,33.0,60341.86,1.0,5.0,314.0,490.44000000000005,3423.28,False,False,False,True,False,False,False,False,True,0.0081,245.22,0.00317,False,True,False,False,False
1929,39.0,77155.4444518376,7.0,1.2,3.0,1566.42,4654.44,False,False,False,True,False,False,False,False,True,0.0203,195.8,0.25,False,False,True,False,False
1930,48.0,18641.770000000004,13.0,4.5,59.0,49.99999999999977,1985.13,False,False,True,False,False,False,False,True,False,0.0027,3.57,0.01667,False,False,True,False,False
1931,45.0,64051.06,10.0,3.7,312.0,1777.39,5823.83,False,False,True,False,False,False,False,False,True,0.0277,161.58,0.00319,False,False,True,False,False
1932,54.0,108945.31,11.0,1.6,71.0,2942.82,10984.1725,False,False,False,True,False,False,False,True,False,0.027,245.24,0.01389,False,False,False,True,False
1933,31.0,67911.62,1.0,4.1,82.0,3150.0225,3010.36,False,False,False,True,False,False,False,False,True,0.0464,1575.01,0.01205,False,True,False,False,False
1934,51.0,62698.64147363045,2.0,4.7,300.0,1221.59,3618.24,False,False,False,True,False,False,True,False,False,0.0195,407.2,0.00332,False,False,False,True,False
1935,41.0,77058.82,4.0,4.0,81.0,2070.64,6250.59,True,False,False,False,False,False,True,False,False,0.0269,414.13,0.0122,False,False,True,False,False
1936,66.0,81840.02837416648,4.0,4.2,59.0,1153.98,4408.47,False,False,False,True,False,False,True,False,False,0.0141,230.8,0.01667,False,False,False,False,True
1937,26.0,21055.729999999996,2.0,3.3,5.0,49.99999999999977,372.8,True,False,False,False,False,False,False,False,True,0.0024,16.67,0.16667,False,True,False,False,False
1938,25.0,27988.82,14.0,2.0,187.0,1028.53,4844.9,True,False,False,False,False,False,True,False,False,0.0367,68.57,0.00532,True,False,False,False,False
1939,42.0,70178.0688585591,2.0,4.3,254.0,1171.59,1101.87,False,False,False,True,False,True,False,False,False,0.0167,390.53,0.00392,False,False,True,False,False
1940,44.0,49272.72,10.0,5.0,292.0,1267.91,5208.23,False,False,False,True,False,False,False,False,True,0.0257,115.26,0.00341,False,False,True,False,False
1941,53.0,93864.56,8.0,4.7,362.0,1691.79,6382.37,True,False,False,False,False,False,False,False,True,0.018,187.98,0.00275,False,False,False,True,False
1942,39.0,61235.27324491854,9.0,1.9,260.0,1607.05,6779.14,True,False,False,False,False,False,True,False,False,0.0262,160.7,0.00383,False,False,True,False,False
1943,65.0,22440.32,3.0000000000000004,2.3,302.0,509.1100000000001,2994.43,False,False,False,True,False,False,False,False,True,0.0227,127.28,0.0033,False,False,False,True,False
1944,42.0,37310.26179667415,4.0,2.9,84.0,1121.75,3625.25,False,False,False,True,False,False,False,True,False,0.0301,224.35,0.01176,False,False,True,False,False
1945,24.0,15000.0,9.0,2.3,136.0,740.16,4003.38,True,False,False,False,False,False,True,False,False,0.0493,74.02,0.0073,True,False,False,False,False
1946,24.0,58321.13372854198,4.0,3.7,121.0,1439.66,3916.39,True,False,False,False,False,False,False,False,True,0.0247,287.93,0.0082,True,False,False,False,False
1948,24.0,55661.82,-8.881784197001252e-16,2.4,387.0,1310.27,3374.31,False,False,False,True,False,False,False,True,False,0.0235,1310.27,0.00258,True,False,False,False,False
1949,67.0,88735.34,1.0,4.4,96.0,1682.36,4295.5,False,False,False,False,True,False,False,False,True,0.019,841.18,0.01031,False,False,False,False,True
1950,32.0,91367.44,10.0,4.2,179.0,2160.71,7666.98,False,False,True,False,False,False,True,False,False,0.0236,196.43,0.00556,False,True,False,False,False
1951,22.0,61251.45,9.0,3.2,142.0,2004.33,8093.72,False,False,False,False,True,False,False,False,True,0.0327,200.43,0.00699,True,False,False,False,False
1952,33.0,18036.740000000005,-8.881784197001252e-16,3.5,17.0,72.96000000000004,507.57,False,False,True,False,False,False,False,False,True,0.004,72.96,0.05556,False,True,False,False,False
1954,40.0,77217.93,-8.881784197001252e-16,3.4,87.0,2122.15,5478.57,False,False,False,True,False,False,False,False,True,0.0275,2122.15,0.01136,False,False,True,False,False
1955,58.0,71806.61,14.0,3.7,40.0,2297.25,9399.47,False,False,True,False,False,False,True,False,False,0.032,153.15,0.02439,False,False,False,True,False
1956,49.0,86592.55,10.0,3.9,136.0,1739.6,6193.2,False,True,False,False,False,False,False,False,True,0.0201,158.15,0.0073,False,False,True,False,False
1957,38.0,39373.78,14.0,4.0,57.0,472.96000000000004,3856.4,False,False,False,True,False,False,False,True,False,0.012,31.53,0.01724,False,False,True,False,False
1958,51.0,109192.62,14.0,3.9,399.0,3150.0225,10984.1725,False,True,False,False,False,False,False,False,True,0.0288,210.0,0.0025,False,False,False,True,False
1959,68.0,43892.59,4.0,3.5,75.0,1082.41,4274.14,False,False,False,True,False,False,False,True,False,0.0247,216.48,0.01316,False,False,False,False,True
1960,39.0,81482.9,11.0,3.7,121.0,1771.58,7094.37,False,False,False,False,True,False,True,False,False,0.0217,147.63,0.0082,False,False,True,False,False
1961,25.0,30775.826909289848,3.0000000000000004,4.6,108.0,1146.99,3004.91,False,True,False,False,False,False,True,False,False,0.0373,286.75,0.00917,True,False,False,False,False
1962,39.0,44534.18,7.0,3.6,10.0,826.06,4264.74,True,False,False,False,False,True,False,False,False,0.0185,103.26,0.09091,False,False,True,False,False
1963,61.0,98360.11,3.0000000000000004,4.0,5.0,1917.54,7612.78,False,False,True,False,False,False,False,True,False,0.0195,479.38,0.16667,False,False,False,True,False
1964,29.0,59260.2,7.0,3.5,205.0,1675.16,5363.46,True,False,False,False,False,False,True,False,False,0.0283,209.4,0.00485,False,True,False,False,False
1965,67.0,83478.3,13.0,3.7,93.0,1744.12,5676.9,False,False,False,True,False,False,False,True,False,0.0209,124.58,0.01064,False,False,False,False,True
1966,48.0,70213.02,6.0,4.2,33.0,1600.47,6002.76,False,True,False,False,False,True,False,False,False,0.0228,228.64,0.02941,False,False,True,False,False
1967,49.0,62690.92,1.0,3.2,116.0,1729.47,4835.64,False,False,False,True,False,False,False,True,False,0.0276,864.74,0.00855,False,False,True,False,False
1968,34.0,95004.71,4.0,4.0,109.0,2144.54,6806.51,False,False,False,True,False,False,True,False,False,0.0226,428.91,0.00909,False,True,False,False,False
1969,65.0,59793.51,11.0,3.7,169.0,2134.84,8029.98,False,False,True,False,False,False,False,False,True,0.0357,177.9,0.00588,False,False,False,True,False
1970,19.0,25823.759999999995,7.0,3.4,396.0,1249.92,4067.92,True,False,False,False,False,False,False,True,False,0.0484,156.24,0.00252,True,False,False,False,False
1971,33.0,47328.72,8.0,3.7,122.0,1269.67,4632.38,False,True,False,False,False,False,True,False,False,0.0268,141.07,0.00813,False,True,False,False,False
1972,39.0,77126.22,6.0,3.7,281.0,847.8300000000002,3710.74,False,False,True,False,False,False,False,False,True,0.011,121.12,0.00355,False,False,True,False,False
1973,42.0,73701.2,4.0,2.2,307.0,1191.72,5492.12,True,False,False,False,False,False,False,False,True,0.0162,238.34,0.00325,False,False,True,False,False
1974,42.0,30524.72,8.0,4.0,20.0,1235.83,4618.88,False,True,False,False,False,True,False,False,False,0.0405,137.31,0.04762,False,False,True,False,False
1975,25.0,55329.10122175615,9.0,3.9,200.0,721.19,2655.08,False,False,True,False,False,False,False,True,False,0.013,72.12,0.00498,True,False,False,False,False
1976,29.0,53651.608172392596,13.0,4.5,179.0,1433.37,5098.74,False,False,True,False,False,False,False,False,True,0.0267,102.38,0.00556,False,True,False,False,False
1977,22.0,56959.67,9.0,3.2,203.0,1634.59,6117.46,True,False,False,False,False,False,False,False,True,0.0287,163.46,0.0049,True,False,False,False,False
1978,47.0,34729.90000000001,14.0,5.0,68.0,1842.43,6149.83,True,False,False,False,False,False,False,False,True,0.0531,122.83,0.01449,False,False,True,False,False
1979,36.0,49643.43091589006,12.0,3.4,186.0,1273.51,4245.69,False,False,True,False,False,False,False,True,False,0.0257,97.96,0.00535,False,False,True,False,False
1980,47.0,48478.26150227546,1.0,2.9,49.0,762.02,3053.18,False,False,False,False,True,True,False,False,False,0.0157,381.01,0.02,False,False,True,False,False
1981,48.0,81973.73,5.0,2.8,378.0,1818.5,6663.59,False,False,False,True,False,True,False,False,False,0.0222,303.08,0.00264,False,False,True,False,False
1982,54.0,82800.67,5.0,3.7,234.0,1996.38,6274.45,False,True,False,False,False,False,False,True,False,0.0241,332.73,0.00426,False,False,False,True,False
1983,46.0,61792.17,-8.881784197001252e-16,5.0,13.0,1174.14,3788.2,False,False,False,False,True,False,False,True,False,0.019,1174.14,0.07143,False,False,True,False,False
1984,51.0,56375.12,2.0,4.9,202.0,1627.21,5082.27,False,False,False,False,True,False,False,False,True,0.0289,542.4,0.00493,False,False,False,True,False
1985,48.0,68078.33,11.0,4.2,370.0,1481.91,6517.49,False,False,False,True,False,False,True,False,False,0.0218,123.49,0.0027,False,False,True,False,False
1986,51.0,47035.35,5.0,2.9,297.0,1188.77,4676.08,False,False,False,True,False,False,False,False,True,0.0253,198.13,0.00336,False,False,False,True,False
1987,50.0,39769.69,2.0,5.0,109.0,1053.48,1246.77,False,False,False,True,False,False,False,False,True,0.0265,351.16,0.00909,False,False,True,False,False
1988,34.0,44315.13,4.0,3.4,356.0,886.2099999999999,3066.28,False,False,True,False,False,True,False,False,False,0.02,177.24,0.0028,False,True,False,False,False
1989,30.0,51034.11,4.0,3.5,74.0,1516.57,5316.09,True,False,False,False,False,False,True,False,False,0.0297,303.31,0.01333,False,True,False,False,False
1990,58.0,39403.58,2.0,5.0,98.0,927.66,2684.82,False,False,True,False,False,False,False,False,True,0.0235,309.22,0.0101,False,False,False,True,False
1991,35.0,68565.31,1.0,4.3,61.0,1726.84,5181.72,False,False,False,True,False,False,False,True,False,0.0252,863.42,0.01613,False,True,False,False,False
1992,46.0,81053.74,11.0,5.0,369.0,2138.72,8407.9,False,False,True,False,False,False,False,True,False,0.0264,178.23,0.0027,False,False,True,False,False
1993,28.0,30083.839999999997,12.0,3.9,286.0,1232.24,5246.18,False,False,False,True,False,False,False,False,True,0.041,94.79,0.00348,False,True,False,False,False
1994,40.0,66498.25174127455,7.0,3.3,207.0,1338.1,6257.11,False,False,True,False,False,False,False,False,True,0.0201,167.26,0.00481,False,False,True,False,False
1995,45.0,59926.42298722539,9.0,3.1,267.0,1310.92,6130.5,True,False,False,False,False,False,False,False,True,0.0219,131.09,0.00373,False,False,True,False,False
1996,50.0,72513.19,13.0,2.0,103.0,2460.02,8730.33,False,False,False,False,True,False,False,True,False,0.0339,175.72,0.00962,False,False,True,False,False
1997,45.0,63608.672343562415,12.0,3.4,28.0,2028.51,7359.99,False,False,True,False,False,False,False,True,False,0.0319,156.04,0.03448,False,False,True,False,False
1998,36.0,36367.56325545133,-8.881784197001252e-16,4.7,338.0,251.23000000000002,58.532500000000255,False,False,False,False,True,False,False,True,False,0.0069,251.23,0.00295,False,False,True,False,False
1999,68.0,37227.44,14.0,4.2,385.0,1376.89,5653.3,False,False,False,False,True,False,False,False,True,0.037,91.79,0.00259,False,False,False,False,True
2000,44.0,57986.0477270454,1.0,3.7,14.0,403.44000000000005,732.46,False,False,False,True,False,True,False,False,False,0.007,201.72,0.06667,False,False,True,False,False
2001,60.0,87633.18,-8.881784197001252e-16,2.8,20.0,1523.09,4861.04,True,False,False,False,False,False,False,True,False,0.0174,1523.09,0.04762,False,False,False,True,False
2002,56.0,16287.87999999999,6.0,3.9,223.0,950.17,3560.6,False,False,False,True,False,False,True,False,False,0.0583,135.74,0.00446,False,False,False,True,False
2003,47.0,72605.98,11.0,4.6,17.0,1842.06,7537.89,False,False,True,False,False,False,False,False,True,0.0254,153.5,0.05556,False,False,True,False,False
2004,64.0,91171.68,1.0,4.1,288.0,1910.6,6955.55,False,False,False,True,False,False,False,True,False,0.021,955.3,0.00346,False,False,False,True,False
2005,24.0,61633.43,4.0,3.9,378.0,186.1199999999999,1660.62,False,False,True,False,False,False,True,False,False,0.003,37.22,0.00264,True,False,False,False,False
2006,65.0,77104.45,3.0000000000000004,3.0,111.0,1505.19,6808.35,False,False,False,False,True,False,False,False,True,0.0195,376.3,0.00893,False,False,False,True,False
2007,62.0,49532.48,5.0,4.5,117.0,1325.96,4746.19,False,True,False,False,False,False,False,False,True,0.0268,220.99,0.00847,False,False,False,True,False
2008,44.0,62373.94,14.0,1.0,345.0,1993.59,6659.54,False,False,False,False,True,False,False,False,True,0.032,132.91,0.00289,False,False,True,False,False
2009,56.0,29339.9,4.0,4.0,142.0,1131.74,3273.09,True,False,False,False,False,False,False,False,True,0.0386,226.35,0.00699,False,False,False,True,False
2011,31.0,85740.85,1.0,2.3,33.0,1688.55,5702.49,False,True,False,False,False,False,False,False,True,0.0197,844.28,0.02941,False,True,False,False,False
2012,59.0,43330.11,2.0,3.7,335.0,413.76,1009.9,False,False,True,False,False,False,False,False,True,0.0095,137.92,0.00298,False,False,False,True,False
2013,30.0,54978.39,1.0,3.7,370.0,1057.76,3105.8,False,False,True,False,False,False,False,True,False,0.0192,528.88,0.0027,False,True,False,False,False
2014,34.0,34498.27,8.0,3.3,31.0,505.3399999999999,2679.5,True,False,False,False,False,False,False,False,True,0.0146,56.15,0.03125,False,True,False,False,False
2015,45.0,33980.67,6.0,4.6,321.0,180.47000000000003,1332.49,False,False,False,True,False,False,False,False,True,0.0053,25.78,0.00311,False,False,True,False,False
2016,61.0,61175.57,7.0,4.1,63.0,1069.44,4984.49,False,False,False,True,False,False,False,True,False,0.0175,133.68,0.01562,False,False,False,True,False
2017,37.0,48949.3,12.0,3.8,55.0,2062.46,7958.7,False,False,True,False,False,False,False,False,True,0.0421,158.65,0.01786,False,False,True,False,False
2018,96.0,73315.36,8.0,4.4,152.0,1678.08,7061.61,True,False,False,False,False,False,False,False,True,0.0229,186.45,0.00654,False,False,False,False,True
2019,20.0,74955.85,2.0,3.7,174.0,1667.07,4952.41,False,False,False,True,False,False,False,False,True,0.0222,555.69,0.00571,True,False,False,False,False
2020,24.0,72058.69,5.0,5.0,341.0,1435.78,6022.06,False,False,True,False,False,False,False,False,True,0.0199,239.3,0.00292,True,False,False,False,False
2021,20.0,70249.22,4.0,3.8,279.0,848.7600000000001,2333.19,False,False,True,False,False,False,False,True,False,0.0121,169.75,0.00357,True,False,False,False,False
2022,21.0,99710.9,12.0,3.9,57.0,2848.66,8808.05,False,False,False,True,False,False,False,False,True,0.0286,219.13,0.01724,True,False,False,False,False
2023,63.0,41512.94,4.0,2.2,233.0,121.38000000000011,347.54,False,False,False,False,True,False,False,False,True,0.0029,24.28,0.00427,False,False,False,True,False
2024,61.0,63791.43,2.0,3.2,350.0,1133.91,3780.06,False,False,False,True,False,True,False,False,False,0.0178,377.97,0.00285,False,False,False,True,False
2025,60.0,93753.20115113276,11.0,4.7,264.0,2216.54,9052.44,True,False,False,False,False,True,False,False,False,0.0236,184.71,0.00377,False,False,False,True,False
2026,20.0,92819.88,6.0,2.5,91.0,2188.59,6817.96,False,False,False,False,True,False,False,False,True,0.0236,312.66,0.01087,True,False,False,False,False
2028,32.0,58128.18,10.0,3.7,181.0,827.38,3976.92,False,False,False,False,True,False,False,True,False,0.0142,75.22,0.00549,False,True,False,False,False
2029,47.0,94878.66,3.0000000000000004,4.9,188.0,1697.14,6099.9,True,False,False,False,False,False,True,False,False,0.0179,424.28,0.00529,False,False,True,False,False
2030,35.0,76177.74,13.0,3.7,141.0,1744.05,6689.8,True,False,False,False,False,False,True,False,False,0.0229,124.58,0.00704,False,True,False,False,False
2031,43.0,69295.79,12.0,3.4,43.0,1556.68,5957.92,False,False,True,False,False,False,False,False,True,0.0225,119.74,0.02273,False,False,True,False,False
2032,26.0,60210.94,5.0,2.0,47.0,1792.24,4756.39,False,False,True,False,False,False,False,False,True,0.0298,298.71,0.02083,False,True,False,False,False
2033,56.0,56556.38,8.0,4.1,211.0,965.69,3722.41,False,True,False,False,False,False,False,True,False,0.0171,107.3,0.00472,False,False,False,True,False
2034,34.0,71340.82,8.0,4.3,377.0,1867.21,7523.4,False,False,False,False,True,False,True,False,False,0.0262,207.47,0.00265,False,True,False,False,False
2035,21.0,59447.77,9.0,3.7,239.0,3150.0225,6047.89,False,True,False,False,False,False,True,False,False,0.053,315.0,0.00417,True,False,False,False,False
2036,56.0,64934.00511133458,1.0,4.7,175.0,1705.45,4462.37,False,False,False,True,False,False,False,False,True,0.0263,852.72,0.00568,False,False,False,True,False
2037,64.0,66729.17,4.0,4.4,372.0,1441.33,5859.53,False,False,True,False,False,False,False,True,False,0.0216,288.27,0.00268,False,False,False,True,False
2038,18.0,50082.43,2.0,4.7,276.0,1398.1,3827.9,False,False,False,False,True,False,False,False,True,0.0279,466.03,0.00361,True,False,False,False,False
2039,40.0,76706.85,10.0,4.2,287.0,1865.25,8066.16,False,False,False,True,False,False,False,True,False,0.0243,169.57,0.00347,False,False,True,False,False
2040,61.0,120891.97625,1.0,4.3,230.0,2796.02,9554.07,False,False,False,False,True,True,False,False,False,0.0231,1398.01,0.00433,False,False,False,True,False
2041,54.0,25906.29,7.0,4.2,305.0,196.95000000000005,1846.25,False,False,True,False,False,False,False,True,False,0.0076,24.62,0.00327,False,False,False,True,False
2042,62.0,72128.28,10.0,4.5,200.0,787.2500000000001,2990.57,False,False,False,True,False,False,False,False,True,0.0109,71.57,0.00498,False,False,False,True,False
2043,39.0,55170.596234817,14.0,2.1,248.0,1676.54,8605.71,False,False,False,False,True,False,False,True,False,0.0304,111.77,0.00402,False,False,True,False,False
2044,37.0,77702.86,4.0,2.3,246.0,1886.53,6403.17,False,False,False,False,True,False,False,True,False,0.0243,377.31,0.00405,False,False,True,False,False
2045,54.0,66024.26,-8.881784197001252e-16,3.0,301.0,1510.69,4177.86,False,False,False,True,False,False,True,False,False,0.0229,1510.69,0.00331,False,False,False,True,False
2046,25.0,85424.90182833136,10.0,3.6,359.0,1825.24,7645.61,False,False,False,True,False,False,False,False,True,0.0214,165.93,0.00278,True,False,False,False,False
2047,30.0,90861.14,-8.881784197001252e-16,4.0,117.0,2413.11,7503.23,False,False,False,True,False,False,True,False,False,0.0266,2413.11,0.00847,False,True,False,False,False
2048,49.0,67958.82030932615,-8.881784197001252e-16,3.7,279.0,1200.71,4742.86,False,True,False,False,False,False,False,False,True,0.0177,1200.71,0.00357,False,False,True,False,False
2049,52.0,89905.15,14.0,4.7,12.0,2526.45,8785.3,False,False,False,True,False,False,False,False,True,0.0281,168.43,0.07692,False,False,False,True,False
2050,24.0,19426.401504324887,12.0,4.7,212.0,1017.85,4749.4,False,False,False,True,False,False,False,False,True,0.0524,78.3,0.00469,True,False,False,False,False
2051,44.0,99989.95,10.0,2.9,359.0,3087.3,9269.45,True,False,False,False,False,False,False,False,True,0.0309,280.66,0.00278,False,False,True,False,False
2052,36.0,73251.37,12.0,3.9,258.0,1818.22,7611.13,False,False,False,True,False,False,False,False,True,0.0248,139.86,0.00386,False,False,True,False,False
2053,44.0,88253.69973131707,1.0,2.9,107.0,1552.97,4901.19,True,False,False,False,False,False,False,True,False,0.0176,776.48,0.00926,False,False,True,False,False
2054,67.0,37417.02060697864,1.0,3.5,242.0,204.0,1266.43,False,False,False,True,False,False,False,False,True,0.0055,102.0,0.00412,False,False,False,False,True
2056,69.0,68210.64,-8.881784197001252e-16,3.7,173.0,1532.78,4313.27,False,True,False,False,False,False,False,False,True,0.0225,1532.78,0.00575,False,False,False,False,True
2057,41.0,64625.17,13.0,5.0,91.0,1993.73,6885.99,False,True,False,False,False,False,False,False,True,0.0309,142.41,0.01087,False,False,True,False,False
2059,40.0,88859.33,8.0,3.2,79.0,2227.2,8848.36,False,False,False,True,False,True,False,False,False,0.0251,247.47,0.0125,False,False,True,False,False
2060,34.0,26165.15,12.0,3.7,177.0,482.3699999999999,2822.24,True,False,False,False,False,False,False,False,True,0.0184,37.11,0.00562,False,True,False,False,False
2061,58.0,86424.02,11.0,3.4,375.0,2090.12,8182.37,False,False,False,True,False,False,True,False,False,0.0242,174.18,0.00266,False,False,False,True,False
2062,53.0,65182.2,3.0000000000000004,3.8,303.0,1033.73,4031.89,True,False,False,False,False,False,True,False,False,0.0159,258.43,0.00329,False,False,False,True,False
2063,25.0,60516.8,7.0,3.3,165.0,1331.99,4991.62,True,False,False,False,False,True,False,False,False,0.022,166.5,0.00602,True,False,False,False,False
2064,54.0,32635.46,8.0,5.0,387.0,811.67,2334.25,True,False,False,False,False,False,False,False,True,0.0249,90.19,0.00258,False,False,False,True,False
2065,57.0,76067.07,11.0,3.6,5.0,1726.53,5685.72,True,False,False,False,False,False,False,False,True,0.0227,143.88,0.16667,False,False,False,True,False
2066,38.0,15000.0,6.0,3.8,383.0,49.99999999999977,550.21,True,False,False,False,False,False,False,True,False,0.0033,7.14,0.0026,False,False,True,False,False
2067,66.0,79264.67,4.0,4.8,140.0,2382.29,5637.17,False,False,True,False,False,False,True,False,False,0.0301,476.46,0.00709,False,False,False,False,True
2068,51.0,32173.67,11.0,4.2,328.0,1203.01,6105.69,False,False,False,True,False,False,True,False,False,0.0374,100.25,0.00304,False,False,False,True,False
2069,35.0,69269.93829317013,13.0,3.7,379.0,1753.33,7289.25,True,False,False,False,False,False,False,True,False,0.0253,125.24,0.00263,False,True,False,False,False
2070,18.0,64018.27867572535,7.0,3.7,240.0,1830.62,6226.36,False,False,True,False,False,False,False,False,True,0.0286,228.83,0.00415,True,False,False,False,False
2071,53.0,90729.84,-8.881784197001252e-16,5.0,244.0,2003.02,4162.66,False,False,False,False,True,False,True,False,False,0.0221,2003.02,0.00408,False,False,False,True,False
2072,28.0,61345.82601999145,7.0,4.0,299.0,1611.67,4230.77,True,False,False,False,False,False,True,False,False,0.0263,201.46,0.00333,False,True,False,False,False
2073,57.0,49728.95,13.0,3.8,95.0,1788.58,6916.87,False,False,True,False,False,False,False,False,True,0.036,127.76,0.01042,False,False,False,True,False
2074,45.0,53854.74,14.0,3.9,71.0,1690.67,8441.61,False,False,False,False,True,False,False,True,False,0.0314,112.71,0.01389,False,False,True,False,False
2075,42.0,93003.42,6.0,4.9,137.0,2368.16,7191.52,True,False,False,False,False,False,False,True,False,0.0255,338.31,0.00725,False,False,True,False,False
2076,26.0,76798.53,2.0,3.2,191.0,1917.22,6552.07,False,False,False,False,True,False,False,True,False,0.025,639.07,0.00521,False,True,False,False,False
2077,54.0,56516.14,8.0,3.4,297.0,1515.41,5169.76,False,False,False,True,False,False,False,True,False,0.0268,168.38,0.00336,False,False,False,True,False
2078,26.0,59798.18,12.0,3.7,102.0,1587.81,6411.7,False,False,False,False,True,False,True,False,False,0.0266,122.14,0.00971,False,True,False,False,False
2079,39.0,30522.1,14.0,2.6,225.0,1782.6,7833.47,False,False,False,True,False,True,False,False,False,0.0584,118.84,0.00442,False,False,True,False,False
2080,61.0,73546.43,-8.881784197001252e-16,3.7,1.0,1279.77,3658.13,True,False,False,False,False,False,False,True,False,0.0174,1279.77,0.5,False,False,False,True,False
2081,65.0,21701.851371188182,4.0,3.6,12.0,842.21,2416.28,False,False,True,False,False,False,False,False,True,0.0388,168.44,0.07692,False,False,False,True,False
2082,69.0,81539.52,7.0,5.0,386.0,2076.35,8190.73,True,False,False,False,False,False,False,False,True,0.0255,259.54,0.00258,False,False,False,False,True
2083,67.0,67829.68,1.0,4.2,340.0,1152.77,3746.67,True,False,False,False,False,False,False,False,True,0.017,576.38,0.00293,False,False,False,False,True
2084,46.0,117512.94,13.0,2.9,345.0,2547.13,10365.92,True,False,False,False,False,False,False,False,True,0.0217,181.94,0.00289,False,False,True,False,False
2085,28.0,40797.02,1.0,3.7,131.0,714.3999999999999,1795.77,False,False,False,True,False,False,False,False,True,0.0175,357.2,0.00758,False,True,False,False,False
2086,61.0,62741.43,9.0,4.9,205.0,1417.94,6647.6,False,False,False,False,True,False,False,True,False,0.0226,141.79,0.00485,False,False,False,True,False
